Student_ID,Age,Gender,School_Type,Study_Hours_Per_Week,Attendance_Rate,Previous_Grade,Parental_Education,Family_Income,Extracurricular_Activities,Absences,Has_Tutor,Sleep_Hours,Internet_Access,Final_Grade
4985,19,Male,Public,22.3,87.5,49.6,Bachelor,Medium,0,9,0,6.0,1,81.3
4986,19,Female,Public,15.7,92.5,72.2,Master,High,1,7,1,7.8,1,88.2
4987,16,Male,Public,20.7,89.5,40.0,Bachelor,Medium,5,10,0,6.9,0,77.5
4988,18,Male,Private,10.4,92.7,54.0,Bachelor,Medium,5,6,0,7.2,1,79.1
4989,19,Female,Public,14.0,98.3,68.4,Bachelor,Low,0,10,1,6.6,1,91.7
4990,19,Female,Private,22.4,97.8,67.0,High School,Medium,4,4,0,4.9,1,73.8
4991,16,Male,Public,11.6,74.9,75.5,Master,Low,1,4,1,7.1,1,100.0
4992,19,Male,Public,14.2,90.5,74.8,Bachelor,Medium,4,8,0,6.3,1,90.9
4993,16,Male,Private,16.3,95.9,76.6,Bachelor,Low,4,6,1,7.4,1,90.0
4994,17,Female,Public,10.1,97.4,77.1,High School,Medium,2,10,0,7.0,1,79.3
4995,19,Male,Public,12.9,94.4,79.0,Bachelor,High,2,9,0,6.4,1,81.7
4996,19,Male,Public,15.6,87.7,63.5,PhD,Medium,1,10,1,9.6,1,82.1
4997,17,Male,Public,15.2,90.1,66.3,Master,Low,1,7,0,6.6,0,77.6
4998,17,Male,Public,21.4,84.2,74.6,Bachelor,Medium,5,5,0,7.1,1,84.9
4999,17,Female,Private,22.7,94.2,74.7,Bachelor,High,5,6,0,9.3,0,100.0
5000,19,Male,Public,10.7,67.6,62.0,Bachelor,Medium,4,7,0,5.8,1,52.7
5001,18,Male,Private,15.6,92.4,88.0,High School,Low,2,8,0,8.0,1,87.8
5002,18,Male,Public,18.4,94.2,83.7,Bachelor,Medium,1,10,1,6.1,1,89.2
5003,18,Male,Public,22.6,90.4,64.7,Bachelor,Medium,1,7,0,6.7,1,100.0
5004,19,Male,Public,18.6,78.0,72.5,PhD,Low,1,9,1,7.5,1,98.8
5005,17,Female,Private,16.5,93.9,99.1,Bachelor,Medium,2,6,0,8.4,1,100.0
5006,19,Female,Private,18.3,99.2,76.9,Bachelor,Medium,1,8,1,5.8,1,100.0
5007,17,Female,Public,18.4,82.8,79.7,PhD,Low,4,15,0,7.3,1,91.0
5008,19,Female,Public,10.4,92.5,67.7,Bachelor,Medium,1,6,0,6.1,1,72.1
5009,19,Female,Public,16.0,87.1,71.2,High School,High,3,8,0,7.8,1,84.4
5010,17,Male,Public,22.3,98.7,93.1,Bachelor,Medium,5,6,0,8.2,1,100.0
5011,18,Female,Public,14.0,93.7,76.4,Bachelor,Low,0,7,0,7.8,1,91.4
5012,17,Female,Private,15.6,98.4,74.1,Master,Medium,4,6,1,6.0,1,97.6
5013,16,Female,Public,13.8,83.8,75.1,High School,Low,1,9,0,5.7,1,84.3
5014,16,Male,Public,3.4,86.1,100.0,Master,High,3,10,0,6.8,1,72.4
5015,17,Male,Public,15.1,92.4,75.5,Master,High,2,12,0,5.5,1,77.9
5016,19,Female,Public,16.5,80.0,65.0,Bachelor,High,4,9,0,7.6,1,99.9
5017,16,Female,Public,12.4,95.8,67.1,High School,Medium,4,4,1,8.7,0,84.2
5018,16,Female,Public,9.2,91.0,84.4,Bachelor,Medium,1,9,0,6.1,1,89.1
5019,19,Male,Private,10.6,93.4,57.9,Bachelor,High,2,6,0,7.6,1,69.8
5020,19,Male,Public,18.8,95.6,80.4,Bachelor,Low,1,6,0,6.0,1,88.7
5021,18,Male,Public,24.9,85.1,66.3,Bachelor,Low,3,4,1,8.5,1,100.0
5022,19,Female,Public,21.9,96.1,52.7,Bachelor,Medium,0,7,0,8.2,1,100.0
5023,17,Male,Public,8.3,92.3,63.2,PhD,High,5,8,0,6.9,1,73.1
5024,17,Male,Public,19.3,83.5,75.3,Bachelor,Medium,5,9,0,7.9,1,86.8
5025,18,Female,Private,11.7,83.3,91.7,Bachelor,Medium,2,12,0,8.0,0,100.0
5026,16,Male,Public,12.1,94.9,86.0,Master,Medium,0,3,0,5.6,1,84.5
5027,16,Female,Private,12.7,96.0,71.5,High School,Medium,3,5,0,7.6,1,80.1
5028,19,Male,Public,18.5,98.7,86.7,High School,Low,4,8,1,6.3,1,100.0
5029,17,Female,Public,19.8,77.9,70.7,PhD,Medium,3,13,1,7.1,1,84.5
5030,16,Female,Private,14.5,92.3,57.4,High School,Medium,5,9,0,6.6,1,82.9
5031,18,Female,Public,14.6,86.1,75.3,High School,Medium,0,1,1,7.0,1,79.9
5032,18,Female,Private,17.3,94.3,56.9,Bachelor,Medium,2,7,0,8.1,1,89.1
5033,17,Male,Public,17.8,97.7,84.5,High School,Medium,1,5,0,5.6,0,100.0
5034,18,Male,Public,20.9,85.3,84.7,Bachelor,High,0,7,1,4.9,0,90.0
5035,18,Male,Private,8.6,99.7,64.4,Bachelor,Medium,2,7,0,6.5,1,72.5
5036,17,Female,Private,15.1,97.7,76.7,Bachelor,Medium,0,4,0,8.3,1,92.4
5037,19,Female,Public,9.7,87.6,76.6,High School,Medium,5,6,0,5.9,1,82.1
5038,19,Male,Public,14.7,98.0,85.5,PhD,High,4,7,1,6.4,1,97.8
5039,18,Female,Public,13.9,64.4,60.1,High School,Medium,5,6,0,8.4,1,75.2
5040,19,Male,Private,14.8,78.6,82.2,Bachelor,Low,4,9,0,8.7,1,98.9
5041,19,Female,Public,11.0,83.7,59.2,PhD,Medium,1,7,0,7.8,1,74.4
5042,18,Female,Private,7.6,93.5,84.3,Bachelor,Low,4,6,0,7.5,1,73.5
5043,19,Male,Public,4.5,91.2,87.8,High School,Low,3,9,0,8.2,1,67.8
5044,18,Male,Public,14.3,75.7,67.0,High School,Medium,5,7,1,6.5,0,90.9
5045,16,Male,Public,12.8,91.4,89.6,PhD,High,5,9,0,7.8,1,100.0
5046,17,Female,Public,11.6,98.7,56.1,Master,Medium,5,7,1,6.0,1,78.1
5047,17,Male,Private,21.6,99.0,88.2,PhD,Low,1,9,1,8.9,1,98.6
5048,19,Male,Public,10.7,99.8,92.3,Bachelor,Low,5,7,0,8.3,1,85.0
5049,19,Male,Private,22.1,99.0,79.1,Bachelor,Medium,0,5,0,7.8,1,100.0
5050,19,Male,Public,23.1,84.2,72.7,High School,Medium,5,6,0,6.6,0,98.2
5051,17,Female,Public,5.2,96.9,78.7,PhD,High,3,9,1,7.8,1,67.4
5052,16,Female,Private,15.5,95.2,67.8,Bachelor,High,2,9,0,7.0,1,87.3
5053,16,Male,Public,13.0,97.7,100.0,Bachelor,High,0,8,0,6.3,1,91.3
5054,17,Female,Public,2.0,70.8,68.0,Bachelor,Medium,5,8,0,7.7,1,66.8
5055,16,Female,Public,7.8,97.5,90.8,High School,Medium,5,5,0,4.7,1,73.4
5056,17,Male,Private,18.9,91.2,66.1,Bachelor,Low,5,15,1,8.1,1,100.0
5057,16,Male,Private,25.1,95.7,94.2,Bachelor,Low,4,12,0,5.8,1,100.0
5058,18,Female,Public,19.5,99.6,99.1,High School,Low,0,13,0,7.9,1,80.9
5059,18,Female,Private,16.6,95.0,79.6,High School,Low,4,9,0,5.2,1,81.2
5060,17,Male,Public,14.9,89.5,78.4,Bachelor,Low,3,9,0,6.5,1,86.6
5061,16,Male,Public,23.4,97.4,63.5,Bachelor,High,5,11,0,7.5,1,96.2
5062,19,Male,Private,25.7,90.0,62.1,High School,Medium,3,15,0,8.0,1,93.7
5063,16,Female,Public,12.1,68.1,78.6,High School,High,3,9,0,6.2,1,63.0
5064,18,Male,Private,5.0,97.6,92.5,PhD,High,5,10,0,5.9,1,85.0
5065,18,Male,Public,4.5,89.1,68.4,High School,High,1,6,0,8.2,1,81.5
5066,16,Female,Public,21.6,95.9,100.0,High School,High,4,6,0,9.3,1,100.0
5067,16,Female,Public,14.8,88.0,67.7,Bachelor,Medium,0,16,1,5.9,1,90.6
5068,19,Male,Public,15.9,87.0,77.8,High School,Medium,5,8,0,4.0,1,85.4
5069,19,Male,Private,6.0,94.2,77.8,Bachelor,Medium,0,8,0,8.8,1,66.7
5070,16,Female,Public,11.2,88.8,73.8,Master,High,0,8,0,6.8,1,80.7
5071,16,Male,Public,13.5,91.7,50.5,Bachelor,High,1,9,0,5.9,1,93.4
5072,16,Male,Public,16.0,98.6,67.6,Master,High,1,1,0,7.1,1,74.4
5073,16,Female,Public,13.0,95.4,77.4,PhD,Medium,4,8,1,9.3,1,100.0
5074,17,Male,Private,9.8,92.3,73.8,High School,Medium,1,9,0,7.8,1,78.0
5075,16,Female,Public,11.1,98.8,82.6,Bachelor,High,5,6,1,7.9,1,88.1
5076,19,Female,Public,21.0,97.2,84.1,Bachelor,High,3,10,0,7.2,0,100.0
5077,18,Male,Private,16.2,99.5,72.1,Bachelor,Medium,0,7,0,7.6,1,83.2
5078,17,Male,Public,18.1,95.6,63.5,Master,Medium,3,8,0,9.0,1,90.4
5079,16,Female,Private,10.5,96.9,93.6,Master,High,1,7,1,5.9,1,88.4
5080,18,Female,Public,2.0,97.6,58.7,Bachelor,Medium,0,9,0,7.9,1,54.0
5081,17,Female,Public,12.4,98.7,67.9,High School,High,2,5,1,7.0,1,94.3
5082,18,Female,Private,10.7,95.0,64.8,High School,Low,3,6,0,6.9,0,78.6
5083,16,Male,Public,16.7,74.7,84.0,Bachelor,Medium,2,10,0,5.6,1,100.0
5084,16,Female,Public,31.4,97.5,90.8,High School,Medium,4,5,0,7.5,1,100.0
5085,19,Male,Public,18.5,85.6,72.9,Master,Medium,5,6,1,7.7,1,93.5
5086,16,Male,Public,28.7,97.1,77.8,Bachelor,Low,3,6,0,6.8,1,100.0
5087,16,Male,Public,17.8,98.3,80.1,Bachelor,Low,0,11,0,8.7,1,93.7
5088,17,Male,Private,11.9,98.1,96.6,Bachelor,High,0,4,0,7.1,1,100.0
5089,19,Female,Public,16.7,96.0,53.7,Master,Medium,5,8,0,4.5,1,70.2
5090,17,Male,Public,23.9,86.1,83.9,Master,Medium,2,5,0,7.7,1,100.0
5091,18,Male,Private,24.1,92.5,79.5,Master,Medium,0,10,0,5.6,1,95.0
5092,16,Male,Public,12.1,89.5,70.5,Bachelor,Medium,5,9,0,8.7,1,71.3
5093,18,Female,Public,16.3,94.2,78.9,High School,High,3,10,0,9.3,1,95.9
5094,17,Female,Private,7.9,87.3,83.9,Bachelor,Medium,1,10,0,8.2,1,66.9
5095,16,Male,Private,19.1,81.8,82.0,Bachelor,Medium,1,8,0,7.0,1,93.8
5096,16,Male,Public,22.8,87.2,100.0,PhD,Medium,5,8,0,7.7,1,100.0
5097,17,Male,Public,15.2,98.8,76.5,Bachelor,High,0,5,1,6.1,1,87.2
5098,17,Female,Public,11.7,97.9,75.3,Bachelor,Medium,4,7,1,7.7,1,86.7
5099,17,Female,Public,16.8,90.0,72.8,Master,Medium,3,8,0,6.0,1,84.6
5100,17,Female,Public,17.1,88.8,81.6,Bachelor,High,4,11,0,9.3,1,92.9
5101,17,Female,Private,15.4,98.6,74.6,Bachelor,Medium,2,8,0,5.8,1,88.5
5102,16,Male,Private,15.9,95.9,75.2,High School,Medium,5,10,0,5.0,1,83.2
5103,17,Female,Private,14.1,97.5,75.2,High School,Low,0,6,0,6.8,1,100.0
5104,16,Female,Public,20.0,96.9,73.4,Master,Medium,5,9,1,7.7,1,90.3
5105,16,Male,Private,18.7,88.4,67.7,Master,Medium,2,6,0,9.8,1,83.3
5106,17,Male,Public,10.1,92.7,80.0,Bachelor,Low,4,6,1,6.1,1,79.9
5107,17,Female,Public,9.9,87.6,71.6,Bachelor,Medium,3,11,1,7.1,1,73.3
5108,19,Female,Public,13.7,93.9,82.4,Bachelor,High,4,10,1,7.0,0,100.0
5109,16,Male,Public,18.7,94.9,76.3,Bachelor,Low,1,3,0,5.7,1,100.0
5110,17,Female,Private,15.7,91.7,70.4,High School,Low,4,4,0,5.8,1,78.5
5111,17,Female,Public,11.8,72.2,93.8,Master,Low,4,10,1,4.7,1,88.2
5112,17,Male,Public,16.3,87.8,73.8,Bachelor,Medium,4,16,1,8.8,1,97.5
5113,19,Male,Private,13.3,73.6,82.5,Bachelor,Medium,4,9,0,6.0,1,76.2
5114,19,Male,Public,19.4,96.5,66.6,High School,Medium,3,8,0,4.5,1,89.0
5115,18,Female,Private,16.7,94.9,50.7,Bachelor,High,0,7,0,6.5,1,84.0
5116,16,Male,Public,13.4,89.0,68.2,High School,Low,3,9,1,8.5,1,73.8
5117,18,Male,Public,16.2,99.2,49.4,Bachelor,Medium,5,8,0,7.6,1,69.6
5118,17,Male,Private,21.6,82.6,72.2,Bachelor,Low,2,5,0,7.6,1,90.6
5119,19,Female,Public,12.2,83.6,92.6,Bachelor,Low,1,9,0,8.9,0,87.3
5120,19,Male,Public,17.0,97.6,64.1,High School,Low,0,11,0,8.3,1,87.8
5121,18,Male,Public,14.6,88.3,49.7,Master,Medium,5,5,0,4.0,1,60.2
5122,19,Male,Public,17.1,90.5,93.0,Bachelor,Medium,5,10,0,6.4,1,85.5
5123,17,Female,Public,11.7,97.3,69.3,Bachelor,Low,1,6,0,7.5,1,76.9
5124,19,Female,Public,15.6,81.6,74.8,Bachelor,Low,1,9,0,7.2,1,74.7
5125,18,Male,Public,20.5,98.6,84.5,Bachelor,Low,0,6,0,7.7,1,100.0
5126,17,Female,Private,10.3,98.3,81.3,Bachelor,Low,5,11,1,10.2,1,100.0
5127,18,Female,Public,8.4,75.7,84.0,Master,Low,5,9,0,5.8,0,77.8
5128,19,Female,Public,8.5,96.6,85.8,Master,Low,0,3,0,4.3,1,83.2
5129,18,Female,Public,9.1,97.5,54.0,Bachelor,High,5,9,1,4.1,0,64.6
5130,18,Male,Private,18.0,89.7,58.0,Bachelor,Medium,2,8,0,8.1,1,80.8
5131,16,Male,Private,8.0,89.9,89.1,High School,Medium,3,9,1,6.8,1,87.4
5132,19,Female,Public,13.5,91.8,65.6,High School,High,0,8,1,5.2,1,86.5
5133,19,Female,Private,18.1,97.4,66.9,Bachelor,Medium,5,6,0,6.7,0,89.7
5134,18,Female,Public,17.1,92.0,59.8,PhD,Medium,2,4,0,6.4,1,83.2
5135,16,Male,Public,13.1,97.4,70.1,Bachelor,Medium,4,6,1,6.6,0,88.1
5136,19,Female,Public,16.0,82.5,70.8,Bachelor,Medium,0,4,0,4.7,1,85.9
5137,17,Female,Public,15.5,99.4,63.8,High School,High,3,5,0,7.7,1,92.8
5138,18,Male,Public,13.9,96.7,62.4,Bachelor,Low,4,7,0,7.9,1,79.0
5139,19,Male,Public,13.9,88.5,78.8,Bachelor,Low,4,11,1,7.2,1,94.5
5140,17,Female,Private,26.2,65.1,65.3,Master,Low,4,12,0,6.9,1,75.3
5141,19,Female,Private,19.0,87.1,67.7,High School,High,4,8,0,7.2,1,74.2
5142,17,Male,Public,27.4,94.6,48.8,Bachelor,Medium,1,8,0,7.1,1,90.8
5143,18,Female,Public,12.5,83.0,98.3,PhD,High,3,7,0,4.9,1,79.3
5144,19,Male,Public,14.6,96.2,86.3,Master,Medium,2,3,0,6.0,1,100.0
5145,19,Male,Public,8.3,96.9,69.1,Master,Medium,0,7,0,7.3,1,71.7
5146,16,Female,Public,11.0,91.7,64.2,Bachelor,Medium,2,8,0,6.1,1,75.7
5147,18,Female,Public,24.5,96.6,75.1,PhD,Medium,1,4,0,8.1,1,100.0
5148,17,Female,Public,12.4,98.6,74.8,Master,Medium,4,10,1,5.4,1,72.7
5149,19,Female,Private,24.6,97.8,59.7,Master,Medium,5,17,0,9.8,1,100.0
5150,19,Male,Public,8.8,97.4,44.4,PhD,Medium,0,9,1,9.5,1,74.7
5151,17,Female,Public,9.7,99.6,68.7,PhD,Low,3,11,0,6.7,1,87.8
5152,18,Male,Public,13.3,97.9,56.2,High School,Medium,0,8,1,5.2,1,73.0
5153,16,Male,Public,14.7,96.9,77.1,High School,Medium,0,9,0,6.4,1,89.9
5154,16,Male,Private,19.6,88.9,77.1,Bachelor,High,2,9,1,8.5,1,100.0
5155,19,Male,Public,17.3,96.0,63.3,Bachelor,High,5,6,1,6.6,1,81.8
5156,17,Male,Private,12.9,99.3,68.6,Bachelor,Medium,4,7,0,7.5,1,62.8
5157,19,Male,Private,14.3,99.5,96.2,Bachelor,Low,3,10,1,7.1,0,99.3
5158,17,Male,Public,13.4,83.0,84.3,High School,High,0,7,1,7.7,1,100.0
5159,16,Male,Public,10.4,97.4,69.6,High School,Low,1,8,1,7.6,1,85.6
5160,18,Female,Private,10.6,95.2,100.0,Bachelor,Medium,1,10,0,6.6,1,95.5
5161,17,Male,Private,20.1,95.7,60.6,High School,Low,5,6,0,8.7,1,86.0
5162,16,Male,Public,5.9,94.0,65.2,Master,Medium,4,3,0,7.6,1,75.1
5163,19,Female,Private,23.1,94.7,73.7,PhD,Medium,5,10,0,8.4,1,85.5
5164,17,Female,Private,13.3,97.4,56.6,Bachelor,Medium,0,10,0,6.7,1,80.1
5165,18,Female,Public,11.1,90.8,96.5,Bachelor,High,4,10,0,6.8,1,73.8
5166,19,Male,Public,18.7,76.6,77.2,High School,Medium,0,14,1,10.2,1,100.0
5167,19,Female,Private,22.4,99.4,65.5,Bachelor,Medium,3,17,0,7.0,1,89.2
5168,16,Male,Public,20.6,98.6,80.4,Master,Medium,1,9,0,8.5,1,100.0
5169,17,Male,Public,17.5,99.6,76.8,Bachelor,Low,5,11,1,5.3,1,92.1
5170,19,Male,Public,20.4,84.1,71.3,High School,Medium,2,9,0,7.4,1,99.6
5171,18,Female,Public,6.4,96.8,60.5,Master,Medium,5,8,0,6.5,1,69.7
5172,17,Male,Public,12.4,94.5,57.8,PhD,Medium,4,9,0,8.8,1,79.0
5173,18,Male,Private,10.4,89.6,100.0,High School,Medium,3,5,0,6.2,1,95.4
5174,19,Male,Public,21.1,95.8,58.8,High School,Medium,1,10,0,6.5,1,90.9
5175,18,Female,Public,13.1,98.8,95.4,Bachelor,Medium,3,11,0,7.7,1,100.0
5176,16,Female,Public,19.2,84.6,64.9,High School,Medium,5,6,1,5.7,1,87.9
5177,18,Male,Public,17.7,94.5,84.5,Master,Medium,5,6,0,7.2,1,91.8
5178,17,Female,Public,10.7,98.9,80.6,PhD,High,2,10,0,6.3,1,73.4
5179,18,Female,Public,12.1,62.0,83.0,Bachelor,Medium,0,9,1,7.2,1,78.6
5180,18,Female,Public,21.5,99.5,83.8,Master,Low,0,7,0,6.9,1,97.5
5181,16,Male,Public,11.1,85.0,55.7,Bachelor,Medium,3,10,0,9.2,0,68.8
5182,18,Female,Public,15.6,97.1,66.9,Bachelor,Medium,3,8,1,7.6,1,94.8
5183,18,Male,Public,11.1,97.6,58.6,Bachelor,Low,4,6,1,5.4,1,65.4
5184,19,Female,Private,13.4,88.0,77.3,Master,Medium,3,9,0,5.9,0,73.5
5185,19,Male,Public,14.8,89.8,59.1,Master,Medium,0,9,0,6.5,1,59.7
5186,17,Male,Public,11.1,54.4,51.2,High School,Medium,5,9,0,6.2,1,54.8
5187,19,Male,Public,10.2,91.0,72.2,Bachelor,High,3,10,1,8.7,1,94.5
5188,19,Female,Public,16.4,68.2,48.5,Bachelor,High,1,6,1,6.3,1,71.2
5189,19,Male,Public,10.8,84.2,78.1,Master,Low,1,5,0,7.0,1,71.4
5190,19,Female,Public,10.9,63.1,59.9,Bachelor,Medium,0,10,0,7.7,1,62.5
5191,16,Male,Public,10.3,76.7,64.9,Bachelor,Medium,3,9,1,10.3,1,85.3
5192,19,Female,Private,14.6,99.9,47.6,Master,Medium,5,9,1,6.8,1,89.8
5193,16,Female,Private,19.7,95.1,94.8,Bachelor,Low,3,6,1,9.0,1,100.0
5194,16,Female,Public,22.5,97.3,57.4,High School,Low,3,9,0,6.5,1,78.6
5195,19,Female,Public,11.4,78.1,70.6,Master,Low,1,9,1,8.2,1,93.4
5196,18,Female,Public,25.8,67.0,53.5,High School,High,0,3,0,6.0,1,93.6
5197,16,Male,Private,10.0,97.6,65.0,High School,Low,4,7,0,8.0,1,80.2
5198,18,Female,Private,20.4,96.3,96.0,High School,Low,5,6,0,6.6,1,92.3
5199,18,Male,Public,11.4,79.8,78.6,High School,Low,1,5,1,8.1,1,78.4
5200,19,Female,Public,10.6,91.0,66.3,Bachelor,Medium,0,11,1,8.0,1,75.5
5201,17,Female,Public,11.3,96.9,74.6,Bachelor,Low,0,8,0,7.8,1,77.3
5202,19,Male,Public,14.7,95.0,68.3,Bachelor,Low,4,9,0,7.5,1,85.0
5203,17,Male,Public,17.9,76.6,73.9,High School,Medium,2,12,0,6.4,1,62.8
5204,17,Male,Public,18.3,99.0,83.9,High School,Medium,4,11,0,7.9,1,86.4
5205,19,Female,Public,10.3,75.2,71.0,Bachelor,Medium,4,9,0,5.1,1,67.2
5206,19,Female,Private,10.1,71.9,77.6,Bachelor,Medium,0,9,0,10.1,1,88.5
5207,17,Female,Private,10.4,85.5,77.8,Bachelor,Low,2,13,1,7.8,1,82.0
5208,19,Female,Public,14.4,99.5,71.1,High School,Low,2,15,0,7.7,1,86.8
5209,17,Female,Public,13.9,97.8,66.2,High School,Low,3,11,1,7.6,1,95.9
5210,18,Male,Private,10.2,95.3,68.7,High School,High,4,5,0,6.1,1,67.8
5211,19,Male,Public,16.3,96.4,83.4,High School,Low,4,11,0,6.3,1,81.7
5212,18,Female,Public,26.3,88.3,84.4,Master,High,2,10,0,7.3,1,96.6
5213,16,Female,Public,12.5,77.0,61.3,Bachelor,High,2,6,0,6.4,1,69.3
5214,18,Female,Public,12.8,87.7,71.9,High School,Medium,5,6,0,5.6,1,71.5
5215,18,Male,Public,17.8,88.0,66.0,Bachelor,Medium,2,5,0,6.9,1,97.8
5216,17,Male,Public,12.2,95.7,84.6,Bachelor,Medium,0,8,0,7.4,1,88.1
5217,18,Male,Public,18.3,91.7,69.3,Bachelor,Medium,0,8,0,7.0,1,92.9
5218,19,Male,Public,11.4,79.9,100.0,High School,Medium,0,8,0,8.3,0,82.8
5219,17,Male,Public,24.2,92.8,77.6,Master,Medium,5,7,0,7.2,1,99.8
5220,16,Female,Public,16.7,92.1,89.2,Bachelor,Low,4,10,1,8.9,1,99.5
5221,19,Male,Private,11.9,91.8,62.8,Bachelor,Medium,5,5,0,9.8,1,82.4
5222,16,Female,Public,12.1,92.0,75.1,Bachelor,Medium,5,7,0,6.8,1,83.3
5223,18,Male,Public,12.4,92.5,82.4,High School,Medium,2,6,0,5.7,1,78.6
5224,19,Female,Public,21.9,74.7,62.6,Master,High,0,9,1,5.6,1,87.4
5225,19,Male,Public,8.7,94.6,75.2,Bachelor,Low,3,13,0,6.9,1,84.9
5226,16,Male,Public,11.7,83.2,87.6,High School,High,2,6,0,8.0,0,77.8
5227,19,Male,Public,12.2,97.8,71.1,Bachelor,Medium,5,6,0,6.6,1,85.2
5228,19,Female,Public,14.9,96.6,64.8,PhD,Medium,2,9,1,7.0,1,89.0
5229,19,Female,Public,13.6,86.5,96.6,Bachelor,High,5,7,0,6.4,1,95.2
5230,18,Male,Public,7.5,87.9,60.9,Bachelor,High,2,10,0,6.6,1,64.0
5231,16,Male,Public,13.0,94.3,76.9,Bachelor,Medium,0,10,0,7.1,1,91.6
5232,19,Female,Public,14.5,95.4,66.5,High School,Medium,1,6,1,8.2,1,83.7
5233,17,Male,Public,11.9,91.5,63.8,Bachelor,Low,3,5,0,8.1,1,81.8
5234,17,Male,Public,18.4,91.9,83.9,Bachelor,Medium,3,4,1,4.3,1,97.2
5235,17,Female,Public,19.6,89.4,72.5,Master,High,1,7,0,7.8,1,93.2
5236,17,Female,Public,14.6,98.2,79.9,Bachelor,Low,3,11,0,7.8,1,97.3
5237,18,Male,Public,16.2,94.7,47.9,Bachelor,Low,0,8,0,6.9,1,85.0
5238,19,Male,Public,4.2,80.8,81.0,Master,Medium,2,6,1,6.6,1,78.5
5239,16,Female,Public,12.9,93.7,66.4,Master,Medium,1,9,1,7.7,0,99.3
5240,19,Male,Public,20.0,74.3,52.5,Bachelor,Medium,2,11,0,7.2,1,77.0
5241,18,Male,Public,12.9,97.5,97.6,High School,Medium,5,11,0,6.7,1,89.2
5242,17,Female,Public,11.3,99.1,82.2,Master,Medium,3,8,0,9.6,1,91.2
5243,18,Female,Private,26.4,92.5,77.7,High School,Medium,4,7,0,7.6,0,100.0
5244,19,Male,Private,24.1,87.9,90.0,High School,Medium,3,7,0,6.4,1,99.5
5245,16,Female,Public,17.3,96.0,78.0,Bachelor,High,3,4,0,7.9,1,80.5
5246,18,Female,Public,20.7,97.1,65.4,Bachelor,High,1,10,1,7.5,1,100.0
5247,16,Male,Public,3.9,95.3,72.9,Master,Medium,2,8,0,7.5,1,68.1
5248,18,Female,Public,11.1,79.0,66.9,Bachelor,Low,1,5,0,8.0,1,74.8
5249,16,Male,Public,12.7,84.6,69.0,High School,Medium,0,9,1,6.4,1,73.2
5250,16,Male,Public,13.8,88.8,59.9,Bachelor,High,2,9,0,7.3,1,74.0
5251,17,Female,Private,12.6,98.5,63.4,Bachelor,Medium,0,9,0,6.0,1,77.7
5252,16,Male,Public,2.2,88.9,85.7,Master,High,0,6,0,8.0,1,61.7
5253,17,Male,Public,16.9,92.0,79.0,Bachelor,Medium,1,7,1,7.0,1,93.1
5254,19,Male,Public,17.7,98.3,69.0,High School,High,3,8,0,6.0,1,82.4
5255,19,Male,Public,23.0,75.5,62.7,Bachelor,Low,5,12,0,6.9,1,87.7
5256,17,Female,Private,11.1,89.6,70.1,High School,Medium,4,9,0,7.3,1,75.7
5257,17,Female,Private,10.6,80.3,54.8,High School,Medium,5,4,1,8.1,1,64.4
5258,18,Female,Private,2.0,92.3,76.5,Master,High,3,6,0,8.5,1,75.8
5259,18,Male,Public,13.5,74.9,86.3,Bachelor,Medium,3,4,0,8.1,1,66.3
5260,18,Male,Public,19.5,94.3,100.0,Bachelor,Low,2,12,1,7.6,1,100.0
5261,19,Male,Public,11.9,88.0,61.8,Bachelor,High,1,9,1,7.9,1,89.3
5262,18,Male,Public,25.7,63.6,85.8,Bachelor,Medium,2,15,0,6.7,1,98.3
5263,16,Male,Public,13.7,98.4,66.5,High School,Low,4,4,1,5.7,1,72.2
5264,16,Female,Public,15.7,94.1,61.5,High School,Medium,1,12,1,6.2,1,90.7
5265,18,Female,Public,8.2,98.1,61.5,High School,Medium,5,4,0,7.1,1,57.7
5266,16,Female,Public,16.4,93.7,76.7,PhD,Medium,5,7,0,6.8,1,84.9
5267,19,Male,Public,5.1,94.1,63.8,Master,High,5,9,1,6.7,0,79.5
5268,16,Female,Public,18.5,96.7,67.7,Bachelor,Medium,3,10,1,7.3,1,92.9
5269,19,Male,Public,18.6,89.6,69.7,High School,Medium,0,9,0,8.2,1,90.3
5270,17,Male,Public,21.8,97.3,66.1,High School,Low,3,12,0,7.3,1,100.0
5271,17,Female,Public,9.9,98.3,65.2,Master,Medium,3,8,1,6.4,1,66.3
5272,17,Female,Public,15.8,98.3,45.9,PhD,Low,1,1,0,5.5,1,73.2
5273,17,Male,Public,17.8,97.4,76.0,High School,Low,3,5,1,6.8,1,95.3
5274,16,Male,Private,17.2,93.9,75.8,PhD,Low,4,4,0,4.5,1,77.9
5275,18,Male,Public,10.7,93.7,65.4,Bachelor,Low,3,10,1,8.3,1,77.6
5276,16,Female,Public,3.0,77.8,79.3,High School,Low,0,7,1,7.1,1,79.1
5277,19,Male,Public,16.7,94.5,91.8,High School,Medium,1,8,0,9.1,0,84.1
5278,16,Female,Private,14.2,92.2,75.3,Master,Low,5,10,0,8.6,1,85.6
5279,16,Male,Public,12.2,98.9,91.0,Bachelor,Low,4,3,0,7.7,1,84.1
5280,19,Male,Public,18.8,94.0,100.0,Master,High,5,4,1,6.4,1,100.0
