Student_ID,Age,Gender,School_Type,Study_Hours_Per_Week,Attendance_Rate,Previous_Grade,Parental_Education,Family_Income,Extracurricular_Activities,Absences,Has_Tutor,Sleep_Hours,Internet_Access,Final_Grade
2486,18,Male,Public,21.9,97.6,93.9,Bachelor,Medium,1,12,1,6.9,1,100.0
2487,16,Male,Private,16.3,68.9,79.1,Master,Medium,5,5,0,6.9,1,78.2
2488,16,Male,Private,8.3,86.3,79.0,Bachelor,Medium,4,5,1,8.0,1,84.6
2489,16,Female,Public,17.7,98.6,62.6,Bachelor,Low,2,8,1,5.9,1,96.0
2490,16,Male,Public,22.8,95.8,86.4,Master,High,1,7,1,6.4,1,100.0
2491,18,Male,Public,21.8,77.1,74.1,Bachelor,Low,0,5,1,8.8,1,100.0
2492,18,Female,Public,18.7,92.0,83.3,High School,Low,4,9,1,7.0,1,84.6
2493,17,Male,Public,22.1,71.4,75.4,High School,High,2,7,1,6.0,1,82.0
2494,17,Male,Public,15.3,98.5,78.3,Master,Low,4,2,0,7.2,1,93.4
2495,16,Male,Public,18.1,98.2,73.9,Master,High,0,16,0,7.2,1,92.7
2496,19,Male,Public,11.6,92.4,77.7,Bachelor,Low,1,6,0,8.6,1,84.8
2497,19,Male,Private,16.5,99.0,87.0,Bachelor,Low,1,6,0,8.3,1,96.8
2498,18,Female,Public,21.6,93.5,59.8,High School,Low,3,9,1,7.2,1,85.5
2499,18,Male,Private,12.1,74.5,57.1,Bachelor,Medium,3,7,0,9.0,0,60.2
2500,18,Female,Private,10.7,87.4,80.1,Master,Medium,5,4,1,8.5,1,95.1
2501,17,Female,Public,15.5,86.1,92.3,Master,Low,5,5,0,7.4,1,100.0
2502,17,Female,Public,13.9,94.5,95.3,Bachelor,Low,5,11,0,6.0,1,84.3
2503,18,Male,Public,18.2,97.8,60.3,PhD,Low,4,8,1,9.1,1,77.4
2504,18,Male,Public,12.7,97.8,70.2,Master,Low,4,7,0,8.5,1,82.7
2505,18,Male,Public,23.6,93.9,57.2,High School,High,2,6,1,5.5,1,87.7
2506,19,Male,Public,8.6,99.2,68.4,Bachelor,Medium,5,10,0,6.3,1,79.3
2507,17,Male,Public,21.3,96.5,88.5,High School,Medium,1,12,0,5.4,1,89.7
2508,19,Female,Public,11.2,95.8,74.8,Bachelor,Low,5,7,1,5.7,1,88.0
2509,19,Male,Public,6.0,93.4,70.5,Master,Low,1,5,1,8.5,1,78.8
2510,18,Male,Public,16.2,93.9,81.5,High School,Medium,5,5,0,7.1,1,100.0
2511,18,Male,Public,13.7,95.6,65.5,Master,High,3,7,0,6.2,0,82.8
2512,16,Female,Public,9.5,88.1,94.1,Bachelor,High,0,8,0,7.9,1,82.1
2513,16,Male,Public,6.6,98.0,75.1,Master,Medium,0,13,0,8.0,1,78.5
2514,19,Female,Public,15.0,73.6,70.2,High School,Low,5,5,1,8.6,1,87.5
2515,17,Male,Public,19.9,94.9,82.0,High School,Low,3,7,0,7.7,1,84.9
2516,18,Female,Public,17.9,94.1,86.3,Bachelor,Medium,4,13,0,7.8,1,100.0
2517,18,Female,Private,15.3,81.4,94.2,Master,Low,5,4,0,6.0,1,88.5
2518,19,Male,Public,17.4,94.6,72.5,Master,High,5,6,1,7.1,0,76.2
2519,16,Male,Public,14.9,88.2,88.0,Bachelor,Medium,1,11,1,7.0,1,82.6
2520,17,Male,Public,7.9,87.4,76.2,High School,High,1,11,0,4.2,1,63.6
2521,16,Male,Private,7.9,79.0,67.7,High School,Medium,5,8,0,7.4,1,76.6
2522,16,Female,Public,14.0,95.9,65.7,Master,Medium,1,10,0,5.0,1,71.2
2523,16,Female,Public,14.2,92.8,61.8,High School,Low,0,7,0,7.9,1,86.3
2524,16,Female,Public,19.3,83.2,66.1,Bachelor,Medium,4,14,1,6.5,1,96.4
2525,18,Female,Public,18.8,96.1,88.4,Bachelor,Low,5,5,0,6.6,1,94.4
2526,18,Male,Public,18.0,89.7,83.5,Bachelor,Medium,0,4,1,6.4,0,100.0
2527,16,Male,Public,13.6,87.9,60.1,Bachelor,Medium,4,11,0,6.3,1,74.2
2528,17,Female,Private,8.1,73.7,54.0,PhD,Medium,3,8,1,6.7,1,61.0
2529,19,Male,Public,17.1,99.4,61.7,Master,Medium,4,8,0,8.1,1,84.6
2530,17,Female,Public,17.6,88.8,65.7,Master,Medium,0,5,1,5.7,1,80.6
2531,17,Male,Public,3.1,88.0,71.4,Bachelor,Low,1,7,0,7.0,1,71.3
2532,17,Male,Public,10.8,98.9,89.1,High School,High,0,8,1,9.5,1,99.5
2533,16,Female,Private,11.5,87.9,68.4,PhD,Low,3,10,0,6.2,1,87.0
2534,18,Male,Public,15.6,77.2,95.2,High School,High,1,6,0,7.0,1,90.4
2535,17,Female,Public,11.0,93.7,54.8,Bachelor,Medium,0,11,0,8.0,1,76.3
2536,16,Female,Public,14.8,46.9,70.8,High School,High,1,7,0,9.6,1,81.6
2537,17,Female,Private,13.9,76.3,84.4,Bachelor,Medium,3,5,0,8.9,1,92.0
2538,17,Female,Public,14.2,84.9,85.2,Bachelor,Medium,4,13,0,6.8,1,89.6
2539,16,Female,Public,11.4,97.3,71.0,Master,Medium,4,8,1,7.5,1,78.9
2540,18,Female,Public,11.8,92.6,87.0,PhD,Medium,2,7,1,6.8,1,90.7
2541,18,Male,Public,9.6,97.5,84.7,Bachelor,Low,1,12,0,8.3,1,84.7
2542,19,Male,Private,16.9,95.3,66.8,High School,Medium,5,14,0,6.9,1,100.0
2543,16,Female,Public,17.9,90.1,78.8,Bachelor,Low,3,6,1,9.0,1,85.7
2544,19,Male,Public,11.1,93.1,83.4,Bachelor,Medium,0,10,1,4.7,1,89.4
2545,19,Male,Public,22.6,84.6,67.7,PhD,Low,5,4,1,7.7,1,100.0
2546,19,Male,Public,13.4,84.6,95.3,High School,Low,0,8,1,7.9,1,88.7
2547,18,Female,Public,22.7,98.3,65.0,High School,High,2,5,1,4.0,1,100.0
2548,16,Female,Private,11.8,89.2,76.7,Bachelor,High,0,6,0,5.0,1,77.8
2549,19,Male,Public,4.9,97.3,60.0,Master,Medium,3,9,0,8.6,0,66.4
2550,16,Female,Private,17.0,87.2,76.2,Bachelor,High,3,4,0,7.6,1,89.6
2551,16,Female,Public,16.2,55.0,62.2,High School,Low,4,3,1,8.0,1,82.8
2552,18,Female,Public,15.2,99.4,71.5,Bachelor,Low,1,6,0,9.0,1,91.4
2553,19,Female,Public,11.8,98.4,56.0,Bachelor,Low,1,4,1,6.6,1,68.7
2554,19,Female,Public,14.8,92.0,84.6,High School,Medium,0,8,1,9.0,0,100.0
2555,16,Male,Private,12.4,87.6,79.3,Master,Medium,1,10,0,10.5,1,75.3
2556,17,Female,Private,13.5,96.2,88.0,High School,Medium,2,8,1,8.5,1,93.5
2557,18,Male,Public,19.2,96.0,70.8,Bachelor,Low,1,12,1,7.5,1,93.8
2558,18,Female,Public,15.9,94.1,88.6,Master,Low,5,12,0,6.9,1,92.6
2559,18,Female,Public,18.0,98.1,75.5,High School,Medium,0,7,1,7.3,1,95.9
2560,18,Male,Private,13.8,98.6,76.4,Master,Low,1,9,0,7.2,0,87.7
2561,19,Male,Private,13.3,99.5,100.0,Master,Medium,5,11,0,7.0,1,83.3
2562,19,Female,Private,9.2,91.0,69.2,High School,Low,3,14,0,5.7,1,71.4
2563,17,Male,Public,13.1,74.8,89.7,Master,High,3,6,0,7.5,1,78.5
2564,18,Female,Public,2.0,94.1,80.8,Bachelor,Medium,4,5,0,7.3,0,71.3
2565,18,Male,Public,12.0,89.0,68.1,Bachelor,High,4,5,1,8.6,1,99.5
2566,16,Male,Public,14.6,86.7,59.2,Master,Medium,4,15,0,7.7,1,79.2
2567,19,Female,Public,17.8,92.1,62.6,Master,Low,4,7,0,6.1,1,95.1
2568,18,Female,Public,13.7,93.6,88.6,Bachelor,Low,1,5,1,5.7,0,93.1
2569,17,Female,Public,16.7,91.4,95.8,High School,Medium,5,5,0,7.0,0,90.6
2570,17,Male,Private,4.1,91.2,76.1,High School,High,0,7,0,6.0,1,68.6
2571,19,Female,Private,14.7,97.5,76.7,Master,Low,1,8,1,7.2,1,75.3
2572,17,Female,Public,6.6,87.5,84.3,PhD,Low,0,6,1,6.2,1,80.5
2573,17,Female,Public,9.0,93.1,75.9,High School,Medium,0,5,0,8.5,1,89.7
2574,19,Female,Public,14.1,96.3,88.2,High School,Medium,0,7,0,7.7,1,83.1
2575,18,Female,Public,21.4,99.1,78.5,Master,High,0,11,0,8.2,1,100.0
2576,18,Male,Private,16.9,86.9,76.6,Bachelor,Medium,3,6,0,6.8,1,79.7
2577,17,Male,Private,15.1,95.0,66.6,High School,Low,5,9,0,7.2,1,81.7
2578,17,Female,Public,14.9,96.1,63.7,High School,High,0,10,0,8.1,1,74.8
2579,18,Male,Public,11.4,96.5,40.0,Bachelor,Medium,1,4,1,7.4,1,72.5
2580,19,Female,Public,12.3,97.6,89.8,PhD,Medium,0,9,1,7.9,0,100.0
2581,17,Male,Public,17.1,96.9,73.2,PhD,Medium,3,7,0,6.2,1,82.1
2582,16,Female,Public,8.1,90.7,70.2,Bachelor,Low,1,7,0,8.0,1,73.2
2583,19,Female,Private,18.0,63.5,51.6,PhD,Low,5,10,0,6.3,1,73.1
2584,17,Male,Public,13.1,90.0,67.3,High School,Low,2,13,0,9.5,0,82.4
2585,17,Male,Public,19.1,87.2,65.7,Master,High,1,6,0,7.2,1,96.1
2586,16,Male,Public,19.8,99.8,65.5,High School,Medium,3,11,1,8.3,1,92.5
2587,16,Female,Private,6.6,98.3,79.0,Master,Low,5,8,0,6.5,1,76.8
2588,18,Female,Public,12.1,96.9,76.5,Bachelor,Medium,3,12,0,6.7,1,78.5
2589,19,Male,Public,10.7,78.0,58.7,High School,Medium,4,6,1,6.7,1,86.4
2590,19,Female,Public,5.9,91.5,59.4,PhD,Low,2,10,0,4.9,1,62.8
2591,18,Male,Public,9.8,97.8,59.4,High School,Medium,0,11,0,4.0,1,67.3
2592,19,Male,Public,27.2,73.6,96.7,PhD,Medium,3,9,1,6.7,0,100.0
2593,19,Female,Public,18.0,99.4,92.9,High School,Low,4,5,0,4.7,1,100.0
2594,19,Male,Public,24.6,99.0,64.8,High School,High,4,12,0,7.3,1,100.0
2595,19,Male,Private,19.1,93.9,51.3,Master,Medium,5,11,1,6.8,1,93.7
2596,19,Male,Public,11.3,52.2,76.5,Bachelor,Low,0,8,1,4.0,1,81.1
2597,16,Male,Public,13.1,94.3,75.6,Bachelor,High,5,13,0,6.4,1,81.5
2598,19,Male,Private,17.9,94.8,78.8,High School,Low,1,7,0,7.0,1,100.0
2599,16,Male,Public,17.2,90.4,83.9,Bachelor,High,2,10,0,8.7,1,100.0
2600,19,Female,Public,12.1,97.8,80.4,Bachelor,Medium,0,9,0,6.5,1,87.4
2601,18,Male,Private,7.5,88.2,61.6,Bachelor,Medium,5,6,0,5.0,1,62.7
2602,17,Female,Public,31.4,88.9,78.5,Bachelor,Medium,0,7,0,4.9,1,94.2
2603,16,Male,Public,14.3,99.2,85.2,Bachelor,Low,1,6,0,6.4,1,88.7
2604,19,Male,Public,13.4,98.9,66.3,PhD,Medium,1,8,1,5.8,1,76.1
2605,18,Female,Public,15.6,74.7,78.6,Bachelor,Medium,3,14,1,6.8,1,84.7
2606,17,Female,Public,13.8,92.7,68.4,Bachelor,Medium,1,13,0,7.2,1,82.0
2607,16,Male,Private,15.6,97.9,99.0,Bachelor,Low,1,13,1,7.6,1,100.0
2608,17,Female,Public,21.4,83.7,59.1,Bachelor,High,2,8,0,7.7,1,86.9
2609,18,Female,Public,14.4,99.6,88.9,High School,Medium,5,5,0,6.3,0,81.8
2610,16,Female,Private,9.2,67.1,55.0,Bachelor,Low,5,8,0,7.8,1,53.2
2611,17,Male,Public,14.2,96.7,96.5,Master,Medium,2,8,0,5.2,1,81.0
2612,19,Male,Public,12.7,97.6,61.3,Master,Medium,2,15,0,7.2,1,94.6
2613,16,Male,Public,22.1,95.1,77.3,Bachelor,High,0,4,0,7.3,1,93.1
2614,17,Female,Public,20.9,96.3,55.4,Bachelor,Medium,2,8,0,7.2,1,72.8
2615,18,Male,Public,15.5,99.6,58.8,Bachelor,Low,2,9,0,5.8,1,80.7
2616,18,Female,Public,8.6,91.7,85.8,Bachelor,Low,4,6,0,5.9,1,72.5
2617,16,Male,Private,8.9,100.0,87.3,Master,High,2,10,1,7.8,1,88.7
2618,17,Male,Private,15.1,88.4,77.9,Master,Medium,0,9,0,6.5,1,91.5
2619,16,Female,Private,16.7,95.8,83.9,High School,Low,5,9,1,7.7,1,100.0
2620,16,Male,Private,13.1,95.2,87.5,Master,Medium,4,4,1,6.3,1,90.5
2621,17,Female,Public,12.6,96.7,66.8,Master,Low,0,4,0,10.4,1,88.5
2622,17,Female,Public,12.0,90.1,58.2,High School,Low,0,11,0,6.7,0,83.2
2623,19,Female,Private,14.9,91.1,74.8,High School,Medium,4,9,1,8.4,1,86.1
2624,17,Female,Public,3.1,92.6,68.1,Master,Low,4,7,1,9.9,1,65.0
2625,18,Female,Private,9.5,89.4,79.7,Bachelor,Medium,4,7,0,8.3,1,84.6
2626,16,Female,Public,11.9,86.6,81.6,Master,Medium,4,10,1,6.6,1,77.7
2627,16,Female,Public,21.0,95.7,66.8,High School,Medium,0,16,0,6.9,0,87.7
2628,18,Male,Public,10.9,98.8,83.4,High School,Medium,4,9,0,4.0,1,77.6
2629,17,Male,Private,15.9,99.0,82.8,High School,Medium,1,10,0,4.2,1,86.8
2630,18,Male,Public,16.1,88.3,83.7,Bachelor,Low,5,10,1,7.0,1,92.0
2631,18,Male,Public,21.5,82.8,70.1,Bachelor,Medium,2,16,0,6.3,1,97.4
2632,19,Female,Public,21.3,89.4,84.4,Master,Low,2,8,0,5.7,1,94.3
2633,18,Female,Public,14.7,79.5,81.2,Master,Medium,5,3,0,7.0,1,71.5
2634,16,Female,Private,12.6,67.9,82.7,PhD,Medium,1,3,0,6.3,1,80.0
2635,18,Male,Public,11.7,95.4,95.1,High School,Medium,5,7,0,5.8,1,87.5
2636,16,Female,Public,13.8,94.7,78.9,High School,Medium,0,11,0,8.2,1,85.3
2637,16,Male,Public,12.8,82.1,67.7,High School,Medium,0,15,1,5.5,1,76.7
2638,16,Female,Public,17.8,96.2,61.7,Bachelor,Low,2,9,0,7.8,1,82.3
2639,17,Female,Public,17.1,93.2,88.5,High School,Medium,3,8,0,7.3,1,87.5
2640,19,Male,Public,18.0,89.5,79.3,Bachelor,High,5,7,1,8.6,1,100.0
2641,16,Male,Public,21.3,86.7,95.0,High School,Low,1,7,0,6.4,0,100.0
2642,16,Male,Private,24.3,91.9,50.6,High School,Low,1,7,0,5.4,1,91.3
2643,17,Female,Public,15.6,91.6,85.9,Bachelor,Low,2,11,0,6.2,0,86.8
2644,16,Female,Public,20.5,84.7,71.9,Bachelor,Medium,4,10,1,7.0,1,88.2
2645,18,Female,Public,13.2,91.2,70.8,Master,Medium,5,5,0,8.2,1,58.5
2646,18,Male,Public,20.9,92.0,65.8,Master,High,3,7,0,8.0,1,100.0
2647,19,Male,Public,20.3,74.8,85.8,High School,Medium,0,8,0,6.7,1,100.0
2648,16,Female,Public,20.0,87.9,82.4,Master,Low,0,9,0,6.9,1,83.6
2649,17,Female,Public,15.5,98.4,61.3,Bachelor,High,0,8,1,7.8,1,72.3
2650,18,Male,Public,11.7,98.4,77.0,Bachelor,Low,0,6,1,8.3,1,94.7
2651,17,Male,Public,8.0,86.6,83.5,High School,Low,1,12,1,7.4,1,96.9
2652,17,Female,Public,14.8,97.2,77.1,Master,Low,1,7,0,7.3,1,81.2
2653,18,Male,Public,22.7,62.4,88.3,High School,Low,4,8,0,7.3,1,100.0
2654,17,Male,Public,13.5,86.5,71.5,High School,Medium,1,8,1,7.3,1,89.7
2655,18,Male,Public,18.9,95.1,47.9,High School,Medium,4,5,0,7.3,1,61.3
2656,17,Female,Private,19.2,87.1,77.2,Bachelor,Medium,4,6,0,5.8,1,98.0
2657,18,Female,Public,13.6,83.6,77.2,Bachelor,Medium,0,11,0,5.1,1,76.1
2658,16,Female,Public,21.6,80.3,78.7,Master,Low,0,8,0,5.9,1,90.8
2659,19,Female,Public,2.0,73.2,88.3,Master,Medium,1,3,0,6.4,1,63.7
2660,18,Male,Private,8.9,99.1,51.6,PhD,Medium,1,7,0,7.8,1,70.0
2661,18,Male,Public,10.4,99.1,72.1,Master,High,4,8,0,6.7,1,70.8
2662,19,Female,Private,10.9,81.7,63.9,High School,Low,2,7,0,7.2,1,63.4
2663,18,Male,Public,16.7,94.7,60.5,Bachelor,Medium,0,5,1,7.1,1,92.2
2664,18,Female,Private,16.5,97.7,74.1,Bachelor,High,3,11,1,7.6,1,84.3
2665,17,Male,Private,17.0,99.4,83.4,Bachelor,Low,2,10,0,6.5,1,83.1
2666,19,Male,Private,18.0,80.3,78.6,Bachelor,Low,0,6,0,6.1,1,70.9
2667,16,Male,Public,10.2,97.9,66.7,Master,Medium,0,8,0,5.0,1,79.2
2668,18,Male,Public,8.9,88.5,73.3,High School,Medium,1,8,0,7.4,1,94.2
2669,19,Male,Public,17.0,98.8,86.2,Master,Medium,3,4,0,4.0,1,77.0
2670,17,Male,Public,11.8,85.7,83.2,High School,High,5,3,0,7.2,1,76.7
2671,16,Female,Private,7.1,89.3,68.4,High School,Medium,3,6,1,8.1,1,77.0
2672,19,Male,Public,19.9,91.2,67.6,Bachelor,Medium,0,2,1,6.8,1,100.0
2673,16,Female,Public,22.0,88.5,54.4,Bachelor,Low,5,6,0,7.4,1,86.7
2674,16,Female,Public,22.8,77.5,69.8,High School,Medium,5,10,1,6.5,1,100.0
2675,16,Female,Public,15.9,93.9,54.2,Bachelor,Medium,4,9,0,7.0,0,72.4
2676,18,Female,Public,18.1,99.0,99.8,Bachelor,Low,3,8,0,6.8,1,100.0
2677,18,Female,Private,21.8,92.9,64.7,High School,Medium,2,6,0,7.8,1,93.2
2678,17,Male,Public,11.8,94.2,88.3,Master,Medium,4,8,0,6.7,1,71.1
2679,17,Male,Public,20.6,86.1,96.8,High School,Medium,1,9,0,5.6,1,96.9
2680,19,Male,Public,16.4,98.1,77.6,Master,Medium,0,10,0,7.4,1,92.5
2681,17,Female,Public,19.6,98.4,73.8,Bachelor,Medium,0,3,1,6.8,1,85.2
2682,16,Female,Public,15.9,91.1,59.1,Bachelor,Low,2,10,0,6.2,1,72.1
2683,16,Male,Public,21.5,89.7,68.9,Master,Medium,2,7,0,7.8,1,100.0
2684,18,Male,Public,16.1,96.6,94.2,Master,High,5,5,0,9.4,1,94.0
2685,16,Female,Public,7.6,91.8,79.2,Master,Medium,1,4,0,7.6,0,77.5
2686,19,Male,Public,22.3,96.2,75.3,High School,Medium,1,9,1,8.0,1,100.0
2687,16,Female,Public,10.3,91.2,90.7,High School,Low,5,4,1,7.2,1,84.3
2688,16,Female,Private,21.3,81.3,83.4,Bachelor,Low,5,8,1,8.7,1,94.3
2689,19,Female,Private,14.5,84.0,73.2,Bachelor,Low,3,7,1,7.8,1,91.4
2690,17,Female,Private,20.9,85.9,77.6,PhD,Low,4,8,0,6.3,1,84.7
2691,17,Female,Public,20.7,77.5,65.8,Bachelor,Medium,0,6,0,7.7,1,85.0
2692,19,Male,Private,17.2,97.9,68.3,Bachelor,Medium,3,6,1,7.5,0,100.0
2693,18,Female,Private,17.5,84.8,72.5,Bachelor,Low,1,5,1,6.5,1,83.2
2694,16,Female,Private,17.1,73.6,81.7,Master,High,2,9,0,8.5,1,99.2
2695,19,Male,Public,4.9,99.3,60.0,High School,Medium,3,10,0,5.5,1,58.6
2696,16,Male,Public,15.6,99.6,75.9,PhD,Medium,2,11,0,7.4,1,86.9
2697,18,Male,Private,9.4,99.6,70.3,Bachelor,Low,5,6,0,6.5,0,78.8
2698,16,Male,Public,15.9,78.1,64.2,Master,Low,4,6,0,5.1,1,63.9
2699,19,Female,Public,9.3,99.9,70.4,Bachelor,Medium,2,5,1,7.1,1,87.1
2700,16,Female,Private,9.1,98.2,47.1,Master,Low,0,6,0,6.5,1,57.1
2701,17,Male,Public,23.0,85.6,65.9,High School,Low,4,11,0,6.3,1,92.1
2702,18,Male,Public,20.3,92.4,61.8,Master,Low,2,7,1,5.7,1,80.8
2703,18,Female,Public,15.0,97.4,71.6,Bachelor,Low,3,6,1,9.4,1,97.4
2704,18,Male,Private,15.9,98.9,47.6,Bachelor,Medium,0,9,1,4.0,1,64.7
2705,19,Male,Public,13.8,77.8,77.3,High School,Medium,0,12,1,4.4,1,76.4
2706,18,Female,Public,17.8,96.6,85.9,Master,Medium,1,6,0,7.6,1,91.3
2707,17,Female,Public,11.6,62.9,73.6,High School,Low,1,16,1,7.6,1,83.6
2708,19,Male,Private,20.0,95.1,81.0,High School,High,3,3,0,5.3,1,100.0
2709,17,Male,Public,13.7,87.3,68.8,High School,Low,5,6,0,6.3,1,74.5
2710,16,Male,Private,12.9,80.5,56.3,High School,Medium,1,9,0,7.8,1,70.7
2711,16,Female,Private,15.1,75.5,75.0,Bachelor,High,2,6,0,6.7,1,75.3
2712,16,Female,Public,12.0,61.4,83.2,High School,Low,5,5,0,8.0,1,92.0
2713,16,Male,Public,16.6,92.0,59.1,High School,Low,1,7,0,6.9,1,78.6
2714,17,Female,Public,12.3,98.2,69.4,Bachelor,High,0,8,0,6.4,1,82.3
2715,19,Female,Public,17.3,91.2,72.0,Bachelor,Low,3,4,0,5.3,1,86.6
2716,19,Male,Public,21.1,98.4,100.0,Bachelor,Low,2,7,0,6.9,0,98.7
2717,18,Male,Private,11.4,87.5,77.7,Bachelor,Medium,0,6,0,6.2,1,82.5
2718,17,Female,Private,14.3,99.5,52.1,Bachelor,Low,0,10,0,8.2,1,88.6
2719,16,Male,Public,17.3,97.4,49.2,Bachelor,High,4,8,1,8.1,1,82.8
2720,17,Male,Public,12.8,97.2,83.8,Master,Low,1,4,0,6.7,1,93.3
2721,18,Female,Public,17.3,98.7,100.0,High School,Medium,5,9,0,7.0,1,100.0
2722,18,Female,Public,17.8,89.3,71.6,Master,Medium,2,9,0,6.6,1,76.8
2723,17,Female,Public,20.4,88.0,70.9,High School,Medium,3,6,0,6.4,1,100.0
2724,17,Female,Private,12.0,88.4,80.2,Master,Medium,3,7,0,5.7,1,85.2
2725,17,Female,Private,10.3,96.8,65.4,Bachelor,High,3,6,0,7.1,1,64.9
2726,19,Male,Public,13.5,96.0,44.5,High School,High,4,6,1,6.7,1,68.0
2727,16,Female,Private,10.2,91.4,87.4,Bachelor,Medium,2,7,0,8.8,1,96.4
2728,17,Male,Public,17.8,96.9,67.6,Master,Medium,0,6,0,6.6,1,78.5
2729,17,Male,Public,9.2,95.4,87.6,Bachelor,Low,5,13,1,9.9,1,82.0
2730,17,Female,Public,26.7,75.0,65.9,Bachelor,Medium,4,15,1,9.2,1,92.1
2731,18,Female,Public,21.5,77.1,76.5,High School,Low,5,9,0,6.1,1,85.2
2732,18,Male,Private,15.1,96.3,85.3,PhD,Medium,5,15,0,6.9,1,95.4
2733,19,Female,Public,19.3,89.2,87.8,Master,Low,1,11,0,5.1,1,94.3
2734,16,Male,Public,6.8,99.7,77.8,Bachelor,Medium,0,7,0,6.5,1,64.1
2735,19,Male,Public,27.6,96.8,77.2,Master,Medium,3,5,0,7.4,1,100.0
2736,16,Male,Public,12.0,88.3,82.4,Bachelor,High,1,10,0,7.2,1,88.2
2737,18,Female,Public,14.4,84.5,80.6,Master,Medium,2,8,1,6.0,0,80.9
2738,18,Female,Public,5.7,77.6,59.5,Bachelor,High,2,12,0,6.9,1,60.3
2739,18,Male,Public,17.4,95.5,59.7,Bachelor,Medium,5,4,0,7.6,1,98.2
2740,19,Female,Public,9.5,96.3,49.7,High School,High,4,9,0,6.8,1,67.6
2741,17,Male,Public,15.5,92.7,84.2,PhD,Medium,2,11,0,8.6,1,100.0
2742,17,Female,Public,12.3,72.2,70.3,Master,Medium,3,3,0,6.9,0,68.5
2743,18,Male,Public,9.6,80.8,84.8,Master,Low,4,8,0,5.1,1,71.3
2744,17,Male,Public,11.0,96.8,79.8,Bachelor,Medium,4,8,0,5.1,1,88.0
2745,17,Female,Private,16.1,93.2,63.0,High School,Low,3,12,0,6.5,1,81.6
2746,19,Male,Public,8.6,99.8,73.6,Bachelor,Low,2,11,1,5.6,1,68.6
2747,16,Male,Public,11.3,97.6,69.5,Master,Medium,1,5,0,5.1,1,90.6
2748,18,Female,Public,18.3,91.4,67.7,PhD,Low,4,6,0,6.5,1,88.0
2749,18,Female,Public,28.0,91.7,86.0,High School,Medium,1,9,0,8.0,1,100.0
2750,19,Male,Public,17.4,81.5,100.0,Bachelor,Low,1,6,0,6.4,0,89.9
2751,19,Male,Public,10.4,94.0,88.4,Master,Low,1,13,1,7.4,0,88.2
2752,17,Male,Public,13.2,98.4,74.7,High School,Low,5,8,0,8.7,1,92.1
2753,18,Male,Public,15.2,93.5,90.1,Bachelor,Medium,1,11,1,7.5,1,100.0
2754,16,Male,Private,13.3,95.5,95.6,High School,Low,3,5,0,5.9,0,97.3
2755,19,Female,Public,19.5,96.2,58.3,Bachelor,Medium,0,8,0,7.0,1,66.5
2756,16,Female,Public,16.1,70.9,89.7,Master,Low,2,3,0,6.5,1,81.5
2757,16,Male,Public,19.5,87.6,84.2,Master,High,0,11,0,7.6,1,96.9
2758,18,Male,Private,13.4,92.5,89.3,Bachelor,High,5,6,1,7.2,1,99.9
2759,18,Male,Public,21.6,94.6,84.8,Bachelor,Medium,0,12,0,6.7,1,95.7
2760,19,Male,Public,14.2,96.2,72.3,Bachelor,Low,4,5,1,7.1,1,85.4
2761,18,Female,Public,10.1,88.0,99.4,Master,Low,0,8,0,6.6,0,87.6
2762,18,Male,Public,25.9,95.9,79.1,Bachelor,High,0,5,0,5.1,1,92.9
2763,18,Male,Public,5.9,98.1,69.8,Bachelor,Medium,3,10,0,4.7,1,60.5
2764,16,Female,Private,11.3,93.1,81.1,PhD,Medium,1,9,0,8.0,1,85.4
2765,19,Male,Public,11.9,91.0,86.7,Master,High,0,8,0,8.2,1,86.8
2766,17,Female,Public,27.5,95.2,76.1,Master,High,0,13,0,7.2,1,96.0
2767,16,Male,Public,24.0,84.7,79.7,PhD,High,5,12,1,8.1,1,100.0
2768,18,Female,Public,22.5,78.7,76.1,Bachelor,Medium,4,12,0,9.1,1,100.0
2769,16,Female,Public,13.3,90.2,67.1,Master,High,2,6,0,6.5,1,88.8
2770,18,Female,Public,27.1,95.8,65.1,Bachelor,High,4,10,1,6.1,1,100.0
2771,18,Female,Public,16.8,99.3,58.2,High School,Medium,2,8,0,7.9,0,93.2
2772,16,Male,Public,19.9,95.0,93.2,Bachelor,High,2,9,0,8.7,0,87.3
2773,19,Male,Public,15.9,75.6,72.3,Bachelor,Medium,2,5,0,6.2,1,79.8
2774,18,Female,Public,14.8,92.7,40.0,High School,Medium,3,5,0,8.8,1,70.2
2775,19,Female,Public,13.7,95.8,79.8,PhD,Medium,3,4,0,6.5,1,80.8
2776,17,Male,Public,14.0,98.1,79.5,High School,Medium,1,6,0,7.3,1,90.3
2777,18,Male,Public,18.0,99.6,52.6,PhD,Medium,2,7,0,6.6,1,66.5
2778,19,Male,Public,16.8,96.3,65.0,High School,High,3,6,0,7.3,1,71.6
2779,19,Male,Public,14.8,78.2,64.5,Bachelor,Low,3,14,1,5.7,1,84.9
2780,17,Male,Public,22.5,92.8,66.1,Bachelor,High,5,7,0,8.2,1,96.8
2781,19,Female,Private,2.0,97.6,89.6,Master,Medium,5,7,0,5.0,0,62.6
2782,19,Male,Public,17.5,89.8,73.2,High School,Low,5,8,0,5.9,1,95.7
2783,17,Male,Public,18.6,87.9,69.9,PhD,High,0,10,0,8.6,1,98.7
